ingredient,co_ingredient,Protein,Calcium,Iron,VitaminA,VitaminC,VitaminB6,Folate
onion,prawn,17.37,69,0.24,0,0,0.185,18
onion,rosemary,3.31,317,6.65,2924,21.8,0.336,109
onion,shallot,2.5,37,1.2,4,8,0.345,34
onion,shrimp,22.78,91,0.32,301,0,0.242,24
oxtail,almond milk,0.59,197,0.35,0,0,0.015,1
oxtail,cashew,14.85,44,5.82,0,0,0.248,67
oxtail,celery,0.69,40,0.2,449,3.1,0.074,36
oxtail,chicken,26.79,14,0.73,0,0,0.247,10
oxtail,chicken thigh,16.52,7,0.68,78,0,0.347,3
oxtail,mushroom,1.49,15,3.47,0,0,0.044,2
oxtail,parsley,2.97,138,6.2,8424,133,0.09,152
oxtail,pork,27.69,8,0.51,0,0,0.558,0
oxtail,pork shoulder,22.54,7,0.89,0,0,0.722,0
oxtail,safflower oil,0,0,0,0,0,0,0
oxtail,salmon,19.93,26,0.25,453,4,0.4,30
oxtail,sesame oil,0,0,0,0,0,0,0
oyster,halibut,14.37,3,0.66,47,0,0.42,1
oyster,lamb,6.92,23,1.14,0,0,0.03,3
oyster,mozzarella,22.17,505,0.44,676,0,0.037,7
oyster,pear,0.36,9,0.18,25,4.3,0.029,7
oyster,polish sausage,17.6,12,0.88,0,0,0.19,2
oyster,pork chop,26.54,51,0.81,13,0,0.488,0
oyster,tomato,0.88,10,0.27,833,13.7,0.08,15
oyster,turkey,21.64,11,0.86,56,0,0.599,7
parmesan,basil,3.15,177,3.17,5275,18,0.155,68
parmesan,blue cheese,21.4,528,0.31,721,0,0.166,36
parmesan,mozzarella,22.17,505,0.44,676,0,0.037,7
parmesan,parsley,2.97,138,6.2,8424,133,0.09,152
parmesan,pesto,9.83,306,0.57,1544,0,0.133,16
parmesan,potato,1.4,5,1.26,2,5.1,0.19,6
parmesan,sausage,13.9,12,1.77,0,0,0,0
parsley,bacon,13.66,6,0.38,37,0,0.266,0
parsley,basil,3.15,177,3.17,5275,18,0.155,68
parsley,caper,2.36,40,1.67,138,4.3,0.023,23
parsley,celery,0.69,40,0.2,449,3.1,0.074,36
parsley,mozzarella,22.17,505,0.44,676,0,0.037,7
parsley,potato,1.4,5,1.26,2,5.1,0.19,6
parsley,rosemary,3.31,317,6.65,2924,21.8,0.336,109
parsley,sausage,13.9,12,1.77,0,0,0,0
parsley,shrimp,22.78,91,0.32,301,0,0.242,24
parsnip,bacon,13.66,6,0.38,37,0,0.266,0
parsnip,cauliflower,1.92,22,0.42,0,48.2,0.184,57
parsnip,celery,0.69,40,0.2,449,3.1,0.074,36
parsnip,crab,17.41,46,0.37,90,3.5,0.15,44
parsnip,kidney bean,8.67,35,2.22,0,1.2,0.12,130
parsnip,lamb,6.92,23,1.14,0,0,0.03,3
parsnip,lamb shoulder,17.07,16,1.53,0,0,0.14,19
parsnip,lard,0,0,0,0,0,0,0
parsnip,leek,0.81,30,1.1,812,4.2,0.113,24
parsnip,mushroom,1.49,15,3.47,0,0,0.044,2
parsnip,navy bean,8.23,69,2.36,0,0.9,0.138,140
parsnip,pork,27.69,8,0.51,0,0,0.558,0
parsnip,potato,1.4,5,1.26,2,5.1,0.19,6
parsnip,tomato,0.88,10,0.27,833,13.7,0.08,15
parsnip,turnip,0.71,33,0.18,0,11.6,0.067,9
parsnip,veal,9.4,6,0.45,0,0,0.11,5
pea,cabbage,1.28,40,0.47,98,36.6,0.124,43
pea,cashew,14.85,44,5.82,0,0,0.248,67
pea,cauliflower,1.92,22,0.42,0,48.2,0.184,57
pea,chicken,26.79,14,0.73,0,0,0.247,10
pea,cilantro,2.13,67,1.77,6748,27,0.149,62
pea,lard,0,0,0,0,0,0,0
pea,okra,1.93,82,0.62,716,23,0.215,60
pea,parsnip,1.32,37,0.58,0,13,0.093,58
pea,pork,27.69,8,0.51,0,0,0.558,0
pea,potato,1.4,5,1.26,2,5.1,0.19,6
pea,rice,2.69,10,1.2,0,0,0.093,58
pea,sausage,13.9,12,1.77,0,0,0,0
pea,yoghurt,3.47,121,0.05,99,0.5,0.032,7
peanut,beansprout,4.57,31,0.9,0,9.6,0.072,49
peanut,bok choy,1.5,105,0.8,4468,45,0.194,66
peanut,broccoli,2.82,47,0.73,623,89.2,0.175,63
peanut,coconut milk,2.02,18,3.3,0,1,0.028,14
peanut,coconut oil,0,1,0.05,0,0,0,0
peanut,lime,0.7,33,0.6,50,29.1,0.043,8
peanut,mushroom,1.49,15,3.47,0,0,0.044,2
peanut,noodle,1.79,4,0.14,0,0,0.006,1
peanut,rice,2.69,10,1.2,0,0,0.093,58
peanut,snow pea,2.8,43,2.08,1087,60,0.16,42
peanut,tofu,9.04,201,1.61,0,0.2,0.071,19
peanut,water chestnut,1.38,6,1.36,0,2,0.248,9
peanut butter,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
peanut butter,beansprout,4.57,31,0.9,0,9.6,0.072,49
peanut butter,bok choy,1.5,105,0.8,4468,45,0.194,66
peanut butter,broccoli,2.82,47,0.73,623,89.2,0.175,63
peanut butter,chicken thigh,16.52,7,0.68,78,0,0.347,3
peanut butter,honey,0.3,6,0.42,0,0.5,0.024,2
peanut butter,lime,0.7,33,0.6,50,29.1,0.043,8
peanut butter,mushroom,1.49,15,3.47,0,0,0.044,2
peanut butter,noodle,1.79,4,0.14,0,0,0.006,1
peanut butter,peanut,24.35,58,1.58,0,0,0.466,97
peanut butter,pumpkin,1,21,0.8,8513,9,0.061,16
peanut butter,tofu,9.04,201,1.61,0,0.2,0.071,19
peanut butter,whitefish,24.47,33,0.47,131,0,0.346,17
pecan,almond,20.96,268,3.73,1,0,0.136,55
pecan,almond paste,9,172,1.6,0,0.1,0.036,73
pecan,banana,1.09,5,0.26,64,8.7,0.367,20
pecan,blueberry,0.42,8,0.18,46,2.5,0.059,7
pecan,cranberry,0.46,8,0.23,63,14,0.057,1
pecan,currant,3.43,88,1.88,73,4.7,0.296,10
pecan,egg,12.3,64,1.69,0,0,0.157,34
pecan,hazelnut,14.95,114,4.7,20,6.3,0.563,113
pecan,oat,16.89,54,4.72,0,0,0.119,56
pecan,peach,0.91,6,0.25,326,6.6,0.025,4
pecan,plum,0.7,6,0.17,345,9.5,0.029,5
pecan,raspberry,1.2,25,0.69,33,26.2,0.055,21
pecan,strawberry,0.67,16,0.41,12,58.8,0.047,24
pecan,walnut,15.23,98,2.91,20,1.3,0.537,98
pecan,yogurt,3.47,121,0.05,99,0.5,0.032,7
pepper jack,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
pepper jack,brown rice,2.32,10,0.53,0,0,0.149,4
pepper jack,butternut squash,1,48,0.7,10630,21,0.154,27
pepper jack,lemon,1.1,26,0.6,22,53,0.08,11
pepper jack,lime,0.7,33,0.6,50,29.1,0.043,8
pepper jack,plantain,1.3,3,0.55,1127,18.4,0.242,22
pepper jack,rice,2.69,10,1.2,0,0,0.093,58
pepper jack,salsa,0.71,11,0.23,0,10.8,0.091,12
pepper jack,tomato,0.88,10,0.27,833,13.7,0.08,15
pepperoni,arugula,2.58,160,1.46,2373,15,0.073,97
pepperoni,bread,8.85,144,3.61,1,0,0.087,111
pepperoni,cottage cheese,10.49,78,0.07,0,0,0.043,11
pepperoni,garlic,6.36,181,1.7,9,31.2,1.235,3
pepperoni,mozzarella,22.17,505,0.44,676,0,0.037,7
pepperoni,mussel,23.7,52,7.08,0,12.7,0.09,63
pepperoni,pesto,9.83,306,0.57,1544,0,0.133,16
pepperoni,pine nut,13.69,16,5.53,29,0.8,0.094,34
pepperoni,salami,21.7,10,1.52,0,0,0.55,2
pepperoni,spinach,2.86,99,2.71,9377,28.1,0.195,194
pepperoni,watercress,2.3,120,0.2,3191,43,0.129,9
pickle,bacon,13.66,6,0.38,37,0,0.266,0
pickle,corn oil,0,0,0,0,0,0,0
pickle,crab,17.41,46,0.37,90,3.5,0.15,44
pickle,garlic,6.36,181,1.7,9,31.2,1.235,3
pickle,grape,0.63,14,0.29,100,4,0.11,4
pickle,lamb,6.92,23,1.14,0,0,0.03,3
pickle,navy bean,8.23,69,2.36,0,0.9,0.138,140
pickle,pear,0.36,9,0.18,25,4.3,0.029,7
pickle,pesto,9.83,306,0.57,1544,0,0.133,16
pickle,swiss cheese,26.96,890,0.13,1047,0,0.071,10
pickle,turkey,21.64,11,0.86,56,0,0.599,7
pine nut,artichoke,2.87,21,0.61,0,7.4,0.081,88
pine nut,arugula,2.58,160,1.46,2373,15,0.073,97
pine nut,blue cheese,21.4,528,0.31,721,0,0.166,36
pine nut,bread,8.85,144,3.61,1,0,0.087,111
pine nut,chicken,26.79,14,0.73,0,0,0.247,10
pine nut,cream cheese,6.15,97,0.11,1111,0,0.056,9
pine nut,halibut,14.37,3,0.66,47,0,0.42,1
pine nut,mozzarella,22.17,505,0.44,676,0,0.037,7
pine nut,pear,0.36,9,0.18,25,4.3,0.029,7
pine nut,pepperoni,19.25,19,1.33,0,0,0.362,5
pine nut,pesto,9.83,306,0.57,1544,0,0.133,16
pine nut,salami,21.7,10,1.52,0,0,0.55,2
pine nut,sausage,13.9,12,1.77,0,0,0,0
pine nut,spinach,2.86,99,2.71,9377,28.1,0.195,194
pistachio,almond,20.96,268,3.73,1,0,0.136,55
pistachio,banana,1.09,5,0.26,64,8.7,0.367,20
pistachio,cranberry,0.46,8,0.23,63,14,0.057,1
pistachio,currant,3.43,88,1.88,73,4.7,0.296,10
pistachio,egg,12.3,64,1.69,0,0,0.157,34
pistachio,oat,16.89,54,4.72,0,0,0.119,56
pistachio,peach,0.91,6,0.25,326,6.6,0.025,4
pistachio,pear,0.36,9,0.18,25,4.3,0.029,7
pistachio,pecan,9.17,70,2.53,56,1.1,0.21,22
pistachio,plum,0.7,6,0.17,345,9.5,0.029,5
pistachio,raspberry,1.2,25,0.69,33,26.2,0.055,21
pistachio,yogurt,3.47,121,0.05,99,0.5,0.032,7
polish sausage,currant,3.43,88,1.88,73,4.7,0.296,10
polish sausage,lobster,26.41,63,1.41,20,2.1,0.173,1
polish sausage,mozzarella,22.17,505,0.44,676,0,0.037,7
polish sausage,pear,0.36,9,0.18,25,4.3,0.029,7
polish sausage,scallop,20.54,10,0.58,5,0,0.112,20
pork,cabbage,1.28,40,0.47,98,36.6,0.124,43
pork,carrot,0.93,33,0.3,16706,5.9,0.138,19
pork,margarine,0.9,30,0,3577,0.2,0.009,1
pork,miso,12.79,57,2.49,87,0,0.199,19
pork,mushroom,1.49,15,3.47,0,0,0.044,2
pork,noodle,1.79,4,0.14,0,0,0.006,1
pork,pea,5.42,25,1.47,765,40,0.169,65
pork,rice,2.69,10,1.2,0,0,0.093,58
pork,shortening,0,0,0,0,0,0,0
pork,tofu,9.04,201,1.61,0,0.2,0.071,19
pork chop,buttermilk,3.21,115,0.03,165,0,0.036,5
pork chop,chicken wing,17.52,11,0.46,29,0,0.528,7
pork chop,halibut,14.37,3,0.66,47,0,0.42,1
pork chop,honey,0.3,6,0.42,0,0.5,0.024,2
pork chop,lemon,1.1,26,0.6,22,53,0.08,11
pork chop,pork chop,26.54,51,0.81,13,0,0.488,0
pork chop,pork loin,27.32,19,0.87,7,0.6,0.464,5
pork chop,pork rib,21.75,25,1,8,0.3,0.419,4
pork chop,salmon,19.93,26,0.25,453,4,0.4,30
pork chop,scallop,20.54,10,0.58,5,0,0.112,20
pork chop,walnut,15.23,98,2.91,20,1.3,0.537,98
pork loin,almond paste,9,172,1.6,0,0.1,0.036,73
pork loin,cherry,1.06,13,0.36,64,7,0.049,4
pork loin,chicken wing,17.52,11,0.46,29,0,0.528,7
pork loin,halibut,14.37,3,0.66,47,0,0.42,1
pork loin,pork chop,26.54,51,0.81,13,0,0.488,0
pork loin,pork rib,21.75,25,1,8,0.3,0.419,4
pork loin,raspberry,1.2,25,0.69,33,26.2,0.055,21
pork loin,salmon,19.93,26,0.25,453,4,0.4,30
pork loin,scallop,20.54,10,0.58,5,0,0.112,20
pork loin,walnut,15.23,98,2.91,20,1.3,0.537,98
pork loin,yogurt,3.47,121,0.05,99,0.5,0.032,7
potato,bacon,13.66,6,0.38,37,0,0.266,0
potato,cabbage,1.28,40,0.47,98,36.6,0.124,43
potato,cauliflower,1.92,22,0.42,0,48.2,0.184,57
potato,celery,0.69,40,0.2,449,3.1,0.074,36
potato,lard,0,0,0,0,0,0,0
potato,leek,0.81,30,1.1,812,4.2,0.113,24
potato,noodle,1.79,4,0.14,0,0,0.006,1
potato,paprika,14.14,229,21.14,49254,0.9,2.141,49
potato,parsnip,1.32,37,0.58,0,13,0.093,58
potato,pea,5.42,25,1.47,765,40,0.169,65
potato,rice,2.69,10,1.2,0,0,0.093,58
potato,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
potato,sausage,13.9,12,1.77,0,0,0,0
potato,tomato,0.88,10,0.27,833,13.7,0.08,15
prawn,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
prawn,bok choy,1.5,105,0.8,4468,45,0.194,66
prawn,chicken thigh,16.52,7,0.68,78,0,0.347,3
prawn,coconut milk,2.02,18,3.3,0,1,0.028,14
prawn,ginger,1.82,16,0.6,0,5,0.16,11
prawn,noodle,1.79,4,0.14,0,0,0.006,1
prawn,peanut,24.35,58,1.58,0,0,0.466,97
prawn,peanut butter,24,41,1.9,0,0,0.45,92
prawn,pork rib,21.75,25,1,8,0.3,0.419,4
prawn,tofu,9.04,201,1.61,0,0.2,0.071,19
provolone cheese,artichoke,2.87,21,0.61,0,7.4,0.081,88
provolone cheese,arugula,2.58,160,1.46,2373,15,0.073,97
provolone cheese,blue cheese,21.4,528,0.31,721,0,0.166,36
provolone cheese,bread,8.85,144,3.61,1,0,0.087,111
provolone cheese,mozzarella,22.17,505,0.44,676,0,0.037,7
provolone cheese,parmesan,28.42,853,0.49,974,0,0.081,6
provolone cheese,pepperoni,19.25,19,1.33,0,0,0.362,5
provolone cheese,pesto,9.83,306,0.57,1544,0,0.133,16
provolone cheese,scallop,20.54,10,0.58,5,0,0.112,20
provolone cheese,spinach,2.86,99,2.71,9377,28.1,0.195,194
provolone cheese,swiss cheese,26.96,890,0.13,1047,0,0.071,10
provolone cheese,watercress,2.3,120,0.2,3191,43,0.129,9
pumpkin,bok choy,1.5,105,0.8,4468,45,0.194,66
pumpkin,cashew,14.85,44,5.82,0,0,0.248,67
pumpkin,chicken,26.79,14,0.73,0,0,0.247,10
pumpkin,chicken thigh,16.52,7,0.68,78,0,0.347,3
pumpkin,cilantro,2.13,67,1.77,6748,27,0.149,62
pumpkin,coconut milk,2.02,18,3.3,0,1,0.028,14
pumpkin,lamb,6.92,23,1.14,0,0,0.03,3
pumpkin,lime,0.7,33,0.6,50,29.1,0.043,8
pumpkin,mint,3.75,243,5.08,4248,31.8,0.129,114
pumpkin,peanut butter,24,41,1.9,0,0,0.45,92
pumpkin,plantain,1.3,3,0.55,1127,18.4,0.242,22
pumpkin,pork chop,26.54,51,0.81,13,0,0.488,0
pumpkin,salmon,19.93,26,0.25,453,4,0.4,30
pumpkin,sweet potato,1.57,30,0.61,14187,2.4,0.209,11
pumpkin,whitefish,24.47,33,0.47,131,0,0.346,17
quinoa,avocado,1.96,13,0.61,147,8.8,0.287,89
quinoa,butternut squash,1,48,0.7,10630,21,0.154,27
quinoa,chickpea,4.92,35,1.23,15,0.1,0.473,25
quinoa,cilantro,2.13,67,1.77,6748,27,0.149,62
quinoa,coconut milk,2.02,18,3.3,0,1,0.028,14
quinoa,cucumber,0.65,16,0.28,105,2.8,0.04,7
quinoa,lentil,24.63,35,6.51,39,4.5,0.54,479
quinoa,mint,3.75,243,5.08,4248,31.8,0.129,114
quinoa,noodle,1.79,4,0.14,0,0,0.006,1
quinoa,pumpkin,1,21,0.8,8513,9,0.061,16
quinoa,radish,0.68,25,0.34,7,14.8,0.071,25
quinoa,rice,2.69,10,1.2,0,0,0.093,58
quinoa,salami,21.7,10,1.52,0,0,0.55,2
quinoa,spinach,2.86,99,2.71,9377,28.1,0.195,194
quinoa,squash,1.01,21,0.44,150,19.3,0.104,19
quinoa,sweet potato,1.57,30,0.61,14187,2.4,0.209,11
quinoa,tomato,0.88,10,0.27,833,13.7,0.08,15
quinoa,zucchini,1.21,16,0.37,200,17.9,0.163,24
radish,avocado,1.96,13,0.61,147,8.8,0.287,89
radish,corn tortilla,5.7,81,1.23,2,0,0.219,5
radish,cucumber,0.65,16,0.28,105,2.8,0.04,7
radish,lime,0.7,33,0.6,50,29.1,0.043,8
radish,mahi mahi,18.5,15,1.13,180,0,0.4,5
radish,mint,3.75,243,5.08,4248,31.8,0.129,114
radish,noodle,1.79,4,0.14,0,0,0.006,1
radish,peanut butter,24,41,1.9,0,0,0.45,92
radish,pineapple,0.55,13,0.25,52,16.9,0.106,11
radish,tomato,0.88,10,0.27,833,13.7,0.08,15
radish,whitefish,24.47,33,0.47,131,0,0.346,17
rice,bread,8.85,144,3.61,1,0,0.087,111
rice,chicken breast,22.5,5,0.37,30,0,0.811,9
rice,gouda,24.94,700,0.24,563,0,0.08,21
rice,horseradish,1.18,56,0.42,2,24.9,0.073,57
rice,leek,0.81,30,1.1,812,4.2,0.113,24
rice,monterey jack cheese,24.48,746,0.72,769,0,0.079,18
rice,navy bean,8.23,69,2.36,0,0.9,0.138,140
rice,potato,1.4,5,1.26,2,5.1,0.19,6
rice,spinach,2.86,99,2.71,9377,28.1,0.195,194
rice,swiss cheese,26.96,890,0.13,1047,0,0.071,10
salmon,almond milk,0.59,197,0.35,0,0,0.015,1
salmon,apple cider vinegar,0,7,0.2,0,0,0,0
salmon,avocado oil,0,0,0,0,0,0,0
salmon,butternut squash,1,48,0.7,10630,21,0.154,27
salmon,cashew,14.85,44,5.82,0,0,0.248,67
salmon,cauliflower,1.92,22,0.42,0,48.2,0.184,57
salmon,cucumber,0.65,16,0.28,105,2.8,0.04,7
salmon,dill,3.46,208,6.59,7718,85,0.185,150
salmon,lamb,6.92,23,1.14,0,0,0.03,3
salmon,lime,0.7,33,0.6,50,29.1,0.043,8
salmon,mango,0.82,11,0.16,1082,36.4,0.119,43
salmon,mint,3.75,243,5.08,4248,31.8,0.129,114
salmon,mushroom,1.49,15,3.47,0,0,0.044,2
salmon,orange,0.91,43,0.13,247,59.1,0.079,34
salmon,oxtail,30.8,13,3.65,0,0,0.288,6
salmon,pork,27.69,8,0.51,0,0,0.558,0
salmon,pork shoulder,22.54,7,0.89,0,0,0.722,0
salmon,safflower oil,0,0,0,0,0,0,0
salmon,tomato,0.88,10,0.27,833,13.7,0.08,15
sauerkraut,bacon,13.66,6,0.38,37,0,0.266,0
sauerkraut,cabbage,1.28,40,0.47,98,36.6,0.124,43
sauerkraut,lard,0,0,0,0,0,0,0
sauerkraut,leek,0.81,30,1.1,812,4.2,0.113,24
sauerkraut,noodle,1.79,4,0.14,0,0,0.006,1
sauerkraut,paprika,14.14,229,21.14,49254,0.9,2.141,49
sauerkraut,potato,1.4,5,1.26,2,5.1,0.19,6
sauerkraut,sausage,13.9,12,1.77,0,0,0,0
sausage,bacon,13.66,6,0.38,37,0,0.266,0
sausage,celery,0.69,40,0.2,449,3.1,0.074,36
sausage,ham,20.53,8,1.37,0,14,0.3,5
sausage,lard,0,0,0,0,0,0,0
sausage,navy bean,8.23,69,2.36,0,0.9,0.138,140
sausage,noodle,1.79,4,0.14,0,0,0.006,1
sausage,okra,1.93,82,0.62,716,23,0.215,60
sausage,parsley,2.97,138,6.2,8424,133,0.09,152
sausage,potato,1.4,5,1.26,2,5.1,0.19,6
sausage,rice,2.69,10,1.2,0,0,0.093,58
sausage,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
scallop,artichoke,2.87,21,0.61,0,7.4,0.081,88
scallop,catfish,16.38,14,0.3,50,0.7,0.116,10
scallop,halibut,14.37,3,0.66,47,0,0.42,1
scallop,milk,3.15,113,0.03,162,0,0.036,5
scallop,mozzarella,22.17,505,0.44,676,0,0.037,7
scallop,pear,0.36,9,0.18,25,4.3,0.029,7
scallop,pork loin,27.32,19,0.87,7,0.6,0.464,5
scallop,sausage,13.9,12,1.77,0,0,0,0
scallop,watercress,2.3,120,0.2,3191,43,0.129,9
shallot,chicken,26.79,14,0.73,0,0,0.247,10
shallot,chicken thigh,16.52,7,0.68,78,0,0.347,3
shallot,leek,0.81,30,1.1,812,4.2,0.113,24
shallot,lemon,1.1,26,0.6,22,53,0.08,11
shallot,onion,1.1,23,0.21,2,7.4,0.12,19
shallot,pesto,9.83,306,0.57,1544,0,0.133,16
shallot,plantain,1.3,3,0.55,1127,18.4,0.242,22
shallot,salmon,19.93,26,0.25,453,4,0.4,30
shallot,sausage,13.9,12,1.77,0,0,0,0
shallot,scallop,20.54,10,0.58,5,0,0.112,20
shallot,sweet potato,1.57,30,0.61,14187,2.4,0.209,11
shallot,tilapia,20.08,10,0.56,0,0,0.162,24
shallot,watercress,2.3,120,0.2,3191,43,0.129,9
shallot,whitefish,24.47,33,0.47,131,0,0.346,17
shrimp,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
shrimp,brown rice,2.32,10,0.53,0,0,0.149,4
shrimp,celery,0.69,40,0.2,449,3.1,0.074,36
shrimp,chicken,26.79,14,0.73,0,0,0.247,10
shrimp,chicken breast,22.5,5,0.37,30,0,0.811,9
shrimp,chicken thigh,16.52,7,0.68,78,0,0.347,3
shrimp,corn,9.42,7,2.71,0,0,0.622,0
shrimp,ham,20.53,8,1.37,0,14,0.3,5
shrimp,kidney bean,8.67,35,2.22,0,1.2,0.12,130
shrimp,mushroom,1.49,15,3.47,0,0,0.044,2
shrimp,okra,1.93,82,0.62,716,23,0.215,60
shrimp,rice,2.69,10,1.2,0,0,0.093,58
shrimp,sausage,13.9,12,1.77,0,0,0,0
snow pea,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
snow pea,beansprout,4.57,31,0.9,0,9.6,0.072,49
snow pea,bok choy,1.5,105,0.8,4468,45,0.194,66
snow pea,broccoli,2.82,47,0.73,623,89.2,0.175,63
snow pea,daikon,1.1,27,0.8,0,29,0.075,14
snow pea,mushroom,1.49,15,3.47,0,0,0.044,2
snow pea,noodle,1.79,4,0.14,0,0,0.006,1
snow pea,peanut,24.35,58,1.58,0,0,0.466,97
snow pea,peanut butter,24,41,1.9,0,0,0.45,92
snow pea,tofu,9.04,201,1.61,0,0.2,0.071,19
snow pea,water chestnut,1.38,6,1.36,0,2,0.248,9
spinach,anchovy,20.35,147,3.25,50,0,0.143,9
spinach,artichoke,2.87,21,0.61,0,7.4,0.081,88
spinach,arugula,2.58,160,1.46,2373,15,0.073,97
spinach,asparagu,2.2,24,2.14,756,5.6,0.091,52
spinach,basil,3.15,177,3.17,5275,18,0.155,68
spinach,chicken,26.79,14,0.73,0,0,0.247,10
spinach,cottage cheese,10.49,78,0.07,0,0,0.043,11
spinach,cucumber,0.65,16,0.28,105,2.8,0.04,7
spinach,dill,3.46,208,6.59,7718,85,0.185,150
spinach,lettuce,1.39,62,0.9,0,11.5,0.066,129
spinach,mozzarella,22.17,505,0.44,676,0,0.037,7
spinach,pepperoni,19.25,19,1.33,0,0,0.362,5
spinach,salsa,0.71,11,0.23,0,10.8,0.091,12
spinach,sausage,13.9,12,1.77,0,0,0,0
spinach,tomato,0.88,10,0.27,833,13.7,0.08,15
spinach,zucchini,1.21,16,0.37,200,17.9,0.163,24
steak,artichoke,2.87,21,0.61,0,7.4,0.081,88
steak,bok choy,1.5,105,0.8,4468,45,0.194,66
steak,carrot,0.93,33,0.3,16706,5.9,0.138,19
steak,chicken thigh,16.52,7,0.68,78,0,0.347,3
steak,lobster,26.41,63,1.41,20,2.1,0.173,1
steak,miso,12.79,57,2.49,87,0,0.199,19
steak,noodle,1.79,4,0.14,0,0,0.006,1
steak,peanut butter,24,41,1.9,0,0,0.45,92
steak,pumpkin,1,21,0.8,8513,9,0.061,16
steak,scallop,20.54,10,0.58,5,0,0.112,20
sweet potato,chicken,26.79,14,0.73,0,0,0.247,10
sweet potato,chicken leg,16.37,9,0.69,92,0.2,0.318,4
sweet potato,chicken thigh,16.52,7,0.68,78,0,0.347,3
sweet potato,chickpea,4.92,35,1.23,15,0.1,0.473,25
sweet potato,lamb,6.92,23,1.14,0,0,0.03,3
sweet potato,lime,0.7,33,0.6,50,29.1,0.043,8
sweet potato,lobster,26.41,63,1.41,20,2.1,0.173,1
sweet potato,mahi mahi,18.5,15,1.13,180,0,0.4,5
sweet potato,mushroom,1.49,15,3.47,0,0,0.044,2
sweet potato,pesto,9.83,306,0.57,1544,0,0.133,16
sweet potato,plantain,1.3,3,0.55,1127,18.4,0.242,22
sweet potato,pork chop,26.54,51,0.81,13,0,0.488,0
sweet potato,pumpkin,1,21,0.8,8513,9,0.061,16
sweet potato,quinoa,14.12,47,4.57,14,0,0.487,184
sweet potato,sausage,13.9,12,1.77,0,0,0,0
sweet potato,scallop,20.54,10,0.58,5,0,0.112,20
sweet potato,shallot,2.5,37,1.2,4,8,0.345,34
sweet potato,tilapia,20.08,10,0.56,0,0,0.162,24
sweet potato,turkey,21.64,11,0.86,56,0,0.599,7
tofu,bok choy,1.5,105,0.8,4468,45,0.194,66
tofu,broccoli,2.82,47,0.73,623,89.2,0.175,63
tofu,daikon,1.1,27,0.8,0,29,0.075,14
tofu,mushroom,1.49,15,3.47,0,0,0.044,2
tofu,noodle,1.79,4,0.14,0,0,0.006,1
tofu,peanut butter,24,41,1.9,0,0,0.45,92
tofu,pork,27.69,8,0.51,0,0,0.558,0
tomato,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
tomato,carrot,0.93,33,0.3,16706,5.9,0.138,19
tomato,lamb,6.92,23,1.14,0,0,0.03,3
tomato,lemon,1.1,26,0.6,22,53,0.08,11
tomato,paprika,14.14,229,21.14,49254,0.9,2.141,49
tomato,parsley,2.97,138,6.2,8424,133,0.09,152
tomato,potato,1.4,5,1.26,2,5.1,0.19,6
tomato,salsa,0.71,11,0.23,0,10.8,0.091,12
tomato,sausage,13.9,12,1.77,0,0,0,0
tomato,squash,1.01,21,0.44,150,19.3,0.104,19
tomato paste,bacon,13.66,6,0.38,37,0,0.266,0
tomato paste,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
tomato paste,celery,0.69,40,0.2,449,3.1,0.074,36
tomato paste,chicken thigh,16.52,7,0.68,78,0,0.347,3
tomato paste,chorizo,13.63,19,1.41,0,0,0.313,0
tomato paste,noodle,1.79,4,0.14,0,0,0.006,1
tomato paste,okra,1.93,82,0.62,716,23,0.215,60
tomato paste,oxtail,30.8,13,3.65,0,0,0.288,6
tomato paste,paprika,14.14,229,21.14,49254,0.9,2.141,49
tomato paste,parsley,2.97,138,6.2,8424,133,0.09,152
tomato paste,potato,1.4,5,1.26,2,5.1,0.19,6
tomato paste,rosemary,3.31,317,6.65,2924,21.8,0.336,109
tomato paste,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
tomato paste,sausage,13.9,12,1.77,0,0,0,0
tomato paste,shrimp,22.78,91,0.32,301,0,0.242,24
tomato paste,turkey,21.64,11,0.86,56,0,0.599,7
turkey,artichoke,2.87,21,0.61,0,7.4,0.081,88
turkey,basil,3.15,177,3.17,5275,18,0.155,68
turkey,butternut squash,1,48,0.7,10630,21,0.154,27
turkey,chorizo,13.63,19,1.41,0,0,0.313,0
turkey,fennel,1.24,49,0.73,963,12,0.047,27
turkey,horseradish,1.18,56,0.42,2,24.9,0.073,57
turkey,lemon,1.1,26,0.6,22,53,0.08,11
turkey,mozzarella,22.17,505,0.44,676,0,0.037,7
turkey,parsley,2.97,138,6.2,8424,133,0.09,152
turkey,pesto,9.83,306,0.57,1544,0,0.133,16
turkey,pine nut,13.69,16,5.53,29,0.8,0.094,34
turkey,rosemary,3.31,317,6.65,2924,21.8,0.336,109
turkey,sausage,13.9,12,1.77,0,0,0,0
